Date,Message
2026-08-28T07:00:00.000-03:00,"CSV=1787911200000,0.011121,0.011159,0.010964,0.011065,49196267,0.01058648,0.01140965602589,0.00976330397411,7.21473131198833,15.551458575278145,24.65009901434773,17.40498694343448,24.185027878299092,0.012858,-5.184233076263921,156478439.8,0.314396456552604,-2.015124840884478,0.012228970865383,1,0.009630948993535,0.000588417468381"
2026-08-28T08:00:00.000-03:00,"CSV=1787914800000,0.011063,0.01109,0.010335,0.010429,86977525,0.0105998,0.011414891994808,0.009784708005192,7.140601901260077,15.379384418725783,22.51925331431001,23.102168719351372,22.657874220153555,0.012858,-14.474331638510737,151040291.4,0.57585644329603,-4.12179560606965,0.012228970865383,1,0.00963888979957,0.000605075721543"
2026-08-28T09:00:00.000-03:00,"CSV=1787918400000,0.010433,0.010498,0.010064,0.010166,119942628,0.01060908,0.011416502809685,0.009801657190315,7.072418087615516,15.221353966325413,21.380929262196155,25.090774942695408,21.67955063983188,0.012858,-16.218889072029015,129212104.3,0.928261548326166,-7.766320764757094,0.012044904448166,1,0.009644134677186,0.000587968149389"
2026-08-28T10:00:00.000-03:00,"CSV=1787922000000,0.010166,0.010371,0.009939,0.010308,95472879,0.01061746,0.011419522371889,0.009815397628111,7.02360699308541,15.1083662549978,20.287244335695984,25.28742558785367,20.96567421080659,0.012858,-1.59427207637232,96600946.5,0.988322397027445,-5.7027654431828,0.011872114003349,1,0.009650740302289,0.00057237133445"
2026-08-28T11:00:00.000-03:00,"CSV=1787925600000,0.010304,0.010809,0.010294,0.010783,118634843,0.01064194,0.011429877875978,0.009854002124022,6.893668370977562,14.808162345918733,24.25898897185177,23.736573490332784,19.64052701100543,0.012858,-1.614963503649636,91690951.2,1.293855516246406,-4.498353441366435,0.011872114003349,1,0.009662006567938,0.000566634201005"
2026-08-28T12:00:00.000-03:00,"CSV=1787929200000,0.010783,0.011449,0.010757,0.011394,113776392,0.01068276,0.011455588818303,0.009909931181697,6.746303752353171,14.468710675955448,29.79421506009735,21.810823452238857,19.362503781460745,0.012858,8.762886597938149,91026320.2,1.249928501448969,0.652091610331738,0.011872114003349,1,0.009679240333431,0.000579170780904"
2026-08-28T13:00:00.000-03:00,"CSV=1787932800000,0.011396,0.011444,0.010693,0.011048,205818712,0.01071236,0.011470121460092,0.009954598539908,6.606394384994904,14.147423351933394,27.22583028000206,20.665269287773466,18.9849311918363,0.012858,4.799848226143059,102514371,2.007705943979308,3.646955678163144,0.011872114003349,1,0.009692859832601,0.000596353702814"
2026-08-28T14:00:00.000-03:00,"CSV=1787936400000,0.011049,0.011144,0.010752,0.01094,58595138,0.01073798,0.01148121017942,0.00999474982058,6.473448075638482,13.843016645954842,25.973640051306177,19.71481716163477,18.632530108186813,0.012858,0.256598240469211,99330148.7,0.589902851922339,2.481759796725776,0.011872114003349,1,0.0097052691875,0.000575918332532"
2026-08-28T15:00:00.000-03:00,"CSV=1787940000000,0.010938,0.011334,0.010863,0.011211,66706740,0.01076972,0.011498444640451,0.010040995359549,6.337593154879315,13.532842830654785,26.776691488665403,18.612774620135177,18.589452702012988,0.012858,2.048061168760252,98455849.7,0.677529473396033,2.117047132868184,0.011872114003349,1,0.009720251583644,0.000565426499279"
2026-08-28T16:00:00.000-03:00,"CSV=1787943600000,0.011212,0.0113,0.011041,0.011105,41965811,0.0107987,0.011511188996406,0.010086211003594,6.189534344616862,13.195829061022653,25.922939111278897,18.01932189322057,18.549247122917414,0.01275,-0.125910603471536,95708693.5,0.438474389998856,1.392961896894932,0.011872114003349,1,0.009734030174852,0.000534783849351"
2026-08-28T17:00:00.000-03:00,"CSV=1787947200000,0.011109,0.011315,0.01097,0.010982,30277754,0.01082456,0.011519552896654,0.010129567103346,6.033158603371478,12.841037356796681,24.794662049668872,18.1307609287719,18.347588591160495,0.01275,-0.750112968820603,93816842.2,0.322732606320872,0.847945960109102,0.011872114003349,1,0.009746447785052,0.000515805464416"
2026-08-28T18:00:00.000-03:00,"CSV=1787950800000,0.010984,0.011147,0.010857,0.011132,31280976,0.01085686,0.011527432859874,0.010186287140126,5.817191633434341,12.35297977268516,23.859400308467638,18.916653893451077,17.894745198645033,0.01275,6.740818870457366,88247187.3,0.354469949208228,1.361769880950364,0.011872114003349,1,0.009760234374256,0.000493224917975"
2026-08-28T19:00:00.000-03:00,"CSV=1787954400000,0.011131,0.011247,0.011053,0.011112,26008515,0.01088774,0.011533335161382,0.010242144838618,5.597645020703905,11.859121569438722,24.588240047758376,18.418686856483998,17.658127998287828,0.012182,9.30552823135944,78853776,0.329832207401203,1.930934226494741,0.011872114003349,1,0.009773684778492,0.000463302426177"
2026-08-28T20:00:00.000-03:00,"CSV=1787958000000,0.011111,0.011379,0.011049,0.011312,23880978,0.01092494,0.011539579907914,0.010310300092086,5.326362942312609,11.252050957051754,25.293797297509666,17.575471150895424,17.681208378466444,0.011449,9.740007760962357,71694585.9,0.333093185492546,2.368732888270186,0.011872114003349,1,0.009788991397612,0.000449972183559"
2026-08-28T21:00:00.000-03:00,"CSV=1787961600000,0.011312,0.011615,0.011296,0.011543,65154165,0.01096768,0.011548586100502,0.010386773899498,5.030105810757755,10.593053416979679,27.497827478582927,16.779846950454978,18.116213556500522,0.011615,7.048131317815082,66346518.1,0.982028399769181,3.886310298645788,0.011872114003349,1,0.009806444219526,0.000436874965203"
2026-08-28T22:00:00.000-03:00,"CSV=1787965200000,0.011542,0.011789,0.011478,0.011565,59053659,0.0110103,0.011554108578454,0.010466491421546,4.706625134785632,9.878179131430313,28.7824097531367,16.022217978756533,18.807107922600437,0.011789,1.500789889415491,60874244.8,0.970092675383794,3.076175292101199,0.011872114003349,1,0.009823942286993,0.000424287468683"
2026-08-28T23:00:00.000-03:00,"CSV=1787968800000,0.011566,0.011897,0.011524,0.011867,46502850,0.0110569,0.011571509220671,0.010542290779329,4.447209182983222,9.30838156574539,28.791842748445664,15.14358223875754,19.62425835305759,0.011897,7.413106444605361,44942658.6,1.034715155903127,4.607601391586236,0.011872114003349,1,0.009844271219461,0.000419158721815"
2026-08-29T00:00:00.000-03:00,"CSV=1787972400000,0.011867,0.012183,0.011666,0.012047,123239255,0.0110987,0.011607114958474,0.010590285041526,4.380200939621297,9.16170287464302,30.789506466364713,14.003180549132217,20.814347454174847,0.012183,10.118829981718468,51407070.3,2.397321113239943,11.1577625132105,0.0106376714511,-1,0.00986618891877,0.000428942849633"
2026-08-29T01:00:00.000-03:00,"CSV=1787976000000,0.012046,0.012365,0.011779,0.01227,111919036,0.01113816,0.01165922918389,0.01061709081611,4.469156371077136,9.356467924510314,30.81200536764686,12.829848196349538,22.173652709468573,0.012365,9.446079743109438,55928299.9,2.001116361486254,13.739409917420387,0.01073805430599,-1,0.009890107436991,0.00044464856467"
2026-08-29T02:00:00.000-03:00,"CSV=1787979600000,0.012276,0.012277,0.011617,0.011988,106708213,0.0111726,0.011691790023017,0.010653409976983,4.440637592657919,9.29398748754467,27.98261898255859,13.905661883309909,22.935806240256582,0.012365,7.951373255290411,62402540.1,1.7099979076012,13.691883821314507,0.01073805430599,-1,0.009910981989857,0.000466183708203"
2026-08-29T03:00:00.000-03:00,"CSV=1787983200000,0.011983,0.012789,0.011923,0.012309,369495105,0.01121216,0.011740984710467,0.010683335289533,4.504091637179045,9.433056796667124,31.54298431908361,12.315758807704517,24.329351139906258,0.012789,12.083409215079222,96324275.2,3.835950016055766,24.57837380507351,0.010837503987852,-1,0.00993484286558,0.000506165337383"
2026-08-29T04:00:00.000-03:00,"CSV=1787986800000,0.012311,0.012468,0.012003,0.012182,154874296,0.0112475,0.01178089401009,0.01071410598991,4.52761912324635,9.484667883355927,29.596219421222166,11.555656761086766,25.629993046245954,0.012789,9.432267337405683,108683607.2,1.425001432966792,20.865914027358663,0.010837503987852,-1,0.009957202638061,0.000502048803644"
2026-08-29T05:00:00.000-03:00,"CSV=1787990400000,0.012185,0.012331,0.011706,0.01173,148638000,0.0112655,0.011799686456212,0.010731313543788,4.527124158715077,9.48358184211611,27.180438875628617,14.491233075584432,25.951355910215124,0.012789,5.561555075593957,120946555.7,1.228956038803509,16.18891158333561,0.010837503987852,-1,0.009974842412807,0.00051434392328"
2026-08-29T06:00:00.000-03:00,"CSV=1787994000000,0.011726,0.012076,0.011164,0.011984,166117573,0.01128278,0.011825880369729,0.010739679630271,4.592473056969874,9.627066551493654,24.10437618629501,19.5770201452215,24.912231834632774,0.012789,5.940594059405947,135170215.2,1.22895101375854,13.22617408610204,0.010837503987852,-1,0.00999483403059,0.000554109530952"
2026-08-29T07:00:00.000-03:00,"CSV=1787997600000,0.011984,0.012107,0.011689,0.011931,92403208,0.0113024,0.011850817724003,0.010753982275997,4.627678332203066,9.704447267881982,23.225755973477163,18.546300224477005,23.998240320626696,0.012789,3.361344537815136,137895119.5,0.67009774047877,9.56825918398822,0.010837503987852,-1,0.010014099363619,0.000540498577857"
2026-08-29T08:00:00.000-03:00,"CSV=1788001200000,0.011929,0.01201,0.010874,0.011117,129476449,0.01130182,0.011850418129417,0.010753221870583,4.629356731771357,9.708137794040779,20.138414725030376,25.617597935290988,23.19667649702741,0.012789,-3.873757025508002,144937398.5,0.893326707530217,5.22532925286911,0.010837503987852,-1,0.010025073499304,0.000600048720071"
2026-08-29T09:00:00.000-03:00,"CSV=1788004800000,0.011114,0.01135,0.010822,0.011252,113522283,0.0113088,0.01185449192774,0.01076310807226,4.603250236837443,9.650748580566395,18.888093199136268,24.63855058693212,22.53098808441073,0.012789,-5.182438695542268,151639341.8,0.748633445994026,2.190303855480542,0.010837503987852,-1,0.010037281723192,0.000592843848064"
2026-08-29T10:00:00.000-03:00,"CSV=1788008400000,0.011248,0.0117,0.011132,0.01158,112672198,0.01131968,0.011865247500498,0.010774112499502,4.598028827258218,9.639274263909476,21.741782790447466,22.993146856726703,21.215407966633908,0.012789,-3.876483771893421,150582636.1,0.74824163607533,0.493353717086695,0.010837503987852,-1,0.010052632153807,0.000590359463258"
2026-08-29T11:00:00.000-03:00,"CSV=1788012000000,0.011592,0.01165,0.010866,0.01141,104665867,0.01132662,0.011871084136193,0.010782155863807,4.586473568431608,9.613885452019376,19.78753361432522,23.976071976807635,20.439102474775996,0.012789,-7.008964955175221,149857319.2,0.698436803479132,-1.302870548272151,0.010837503987852,-1,0.01006613830153,0.000609723516932"
2026-08-29T12:00:00.000-03:00,"CSV=1788015600000,0.011407,0.011484,0.011168,0.011353,51646391,0.01132822,0.011872641758933,0.010783798241067,4.585514917299456,9.611779413419166,19.048146707880065,23.080174891644674,19.714550682375275,0.012789,-5.296963630296965,144351137,0.357783056464599,-1.500301644724588,0.010837503987852,-1,0.010078942895545,0.000580351165239"
2026-08-29T13:00:00.000-03:00,"CSV=1788019200000,0.011354,0.011655,0.011063,0.011263,58935680,0.01133128,0.011874896005651,0.010787663994349,4.577859085186419,9.594962010490251,19.73447273749825,21.46987262145122,18.681026732489144,0.012789,-8.497847103745226,113295194.5,0.520195761701084,-2.473715778800425,0.010837503987852,-1,0.010090724558276,0.000581516048715"
2026-08-29T14:00:00.000-03:00,"CSV=1788022800000,0.011264,0.011489,0.011168,0.011369,29256474,0.0113397,0.011880567682525,0.010798832317475,4.552540728509743,9.539364930732248,18.965724222031817,20.6335222955754,17.716404379262087,0.012789,-6.673780988343454,100733412.3,0.290434656505724,-2.295242948848272,0.010837503987852,-1,0.0101034437169,0.000555464443843"
2026-08-29T15:00:00.000-03:00,"CSV=1788026400000,0.011367,0.011367,0.011182,0.011297,19340599,0.0113475,0.011884872208064,0.010810127791936,4.521480741710035,9.471199965886475,18.51553527106285,20.14374486085718,16.816090182916835,0.012789,-3.691389599317997,87803672.2,0.220270958097809,-1.801197273816869,0.010837503987852,-1,0.010115319898821,0.000518617999459"
2026-08-29T16:00:00.000-03:00,"CSV=1788030000000,0.011297,0.011574,0.01121,0.011486,49077258,0.01135932,0.011893096823776,0.010825543176224,4.488123082532066,9.39804185067008,20.324619105490527,19.19356869480855,15.885824231057406,0.012789,-4.155540720961283,76099640.7,0.644907880622884,-2.094111835610324,0.010837503987852,-1,0.010128958506793,0.000503156199513"
2026-08-29T17:00:00.000-03:00,"CSV=1788033600000,0.011488,0.011542,0.011283,0.011302,24308599,0.01136248,0.011895439819874,0.010829520180126,4.480370864333614,9.381047445169935,19.61910654516125,18.527317400186647,15.017576009321933,0.012789,-5.271980554857104,69290179.8,0.350823147957829,-2.01258549514936,0.010837503987852,-1,0.010140630561452,0.000478740579562"
2026-08-29T18:00:00.000-03:00,"CSV=1788037200000,0.011303,0.011311,0.01096,0.011059,26739577,0.01135118,0.011884464752829,0.010817895247171,4.487242496152417,9.396111291146957,18.677701873014016,22.053929737610513,14.569001479897132,0.012789,-0.521723486552134,59016492.6,0.453086515683584,-1.420518955656973,0.010837503987852,-1,0.010149768565816,0.000465966521606"
2026-08-29T19:00:00.000-03:00,"CSV=1788040800000,0.011057,0.011264,0.01095,0.011206,17250935,0.01134482,0.011877901970808,0.010811738029192,4.488014567873435,9.397803945899001,17.856447057491113,21.22425406832096,14.172239421294982,0.012789,-0.408816210451468,49389357.8,0.349284456579834,-0.994610353074171,0.010837503987852,-1,0.01016027833133,0.000450769869445"
2026-08-29T20:00:00.000-03:00,"CSV=1788044400000,0.011205,0.011265,0.011113,0.01117,15773248,0.01133194,0.01186129728615,0.01080258271385,4.462895359414778,9.34274777575558,17.472977698358907,20.751025220107568,13.799149299045165,0.012789,-3.540587219343701,39699462.8,0.397316409027076,-1.131984701995048,0.010837503987852,-1,0.010170325313108,0.000420892882501"
2026-08-29T21:00:00.000-03:00,"CSV=1788048000000,0.011169,0.011415,0.01115,0.011282,29952845,0.01132068,0.01184496772406,0.01079639227594,4.426248650682862,9.262477590745918,19.03757139670612,19.921322614830714,13.030433990981601,0.012789,-1.121822962313757,32228160.6,0.929399768474531,-1.102197135144638,0.010837503987852,-1,0.010181386752778,0.00040530359425"
2026-08-29T22:00:00.000-03:00,"CSV=1788051600000,0.011278,0.011389,0.011054,0.011132,25361414,0.01130298,0.01181832367135,0.01078763632865,4.360547956550644,9.118722166182279,18.059542265763106,20.370091495673854,12.56256608690673,0.012789,-1.946622038227788,29599662.9,0.856814284868089,-1.29076261329396,0.010837503987852,-1,0.010190845591059,0.000398273234825"
2026-08-29T23:00:00.000-03:00,"CSV=1788055200000,0.011132,0.011455,0.011118,0.011371,29086522,0.011297,0.01180977850969,0.01078422149031,4.341982445051208,9.078135959815487,18.13955530133852,19.301341659621798,11.931927515460643,0.012468,0.958891947083359,26614747.1,1.092872379764225,-0.511192900814059,0.010837503987852,-1,0.010202588420999,0.000392145911343"
2026-08-30T00:00:00.000-03:00,"CSV=1788058800000,0.011377,0.01154,0.011206,0.011316,28989148,0.01127944,0.011775976490502,0.010782903509498,4.216520735265417,8.80427557577322,18.525306336659938,18.28274050108009,11.180399160578979,0.012331,-0.466179963057445,26588014.5,1.090308868306056,-0.51022198319208,0.010837503987852,-1,0.010213667143178,0.000386331320209"
2026-08-30T01:00:00.000-03:00,"CSV=1788062400000,0.011316,0.011452,0.011211,0.011247,18464241,0.0112617,0.011742999667567,0.010780400332433,4.098609224151445,8.547549083477158,17.799118515100446,17.566061205453902,10.47897269602276,0.012107,-0.442595379304237,26500378.7,0.696753854313788,-0.442941334271954,0.010837503987852,-1,0.010223949062151,0.000371798188188"
2026-08-30T02:00:00.000-03:00,"CSV=1788066000000,0.011244,0.011532,0.011135,0.011416,32306587,0.01128052,0.011748914502103,0.010812125497897,3.986704491031579,8.304484227726956,17.95131581247307,16.429373277577184,10.075490287219589,0.012107,-0.609437576179687,24823311.6,1.301461606758383,-0.559680758552552,0.010837503987852,-1,0.010235810265513,0.000374318369369"
2026-08-30T03:00:00.000-03:00,"CSV=1788069600000,0.011418,0.011424,0.011273,0.011339,21439164,0.0112881,0.011754307775568,0.010821892224432,3.966271638191078,8.260163810881261,17.490095215404367,16.007255733007906,9.698906705669964,0.01201,0.327375685719347,24536368.1,0.873770882170618,-0.2777700584643,0.010837503987852,-1,0.010246787277796,0.000351986532432"
2026-08-30T04:00:00.000-03:00,"CSV=1788073200000,0.011335,0.011397,0.011216,0.011228,25802764,0.01130314,0.01175480979133,0.01085147020867,3.842425350542084,7.991934831030485,16.931406008770534,16.501878482370522,9.137961610015882,0.0117,1.528167103716437,24442686.8,1.05564352278981,0.35255319595004,0.010837503987852,-1,0.010256550588465,0.000334887879189"
2026-08-30T05:00:00.000-03:00,"CSV=1788076800000,0.011231,0.011252,0.010851,0.011144,73360178,0.01131518,0.011754247725528,0.010876112274472,3.735396222542932,7.760684770860035,15.738080584984809,21.754087616690146,9.598499942669223,0.0117,-0.553275031233279,30053611.1,2.440977150995342,-0.215141772518863,0.010837503987852,-1,0.010265380930868,0.00034149909127"
2026-08-30T06:00:00.000-03:00,"CSV=1788080400000,0.011145,0.011325,0.01094,0.011069,39589797,0.01131832,0.011755048310967,0.010881591689033,3.715240460216153,7.717193204768932,15.955953047605679,20.283508078234814,9.754703585303087,0.011655,-0.904207699194259,32435266,1.220578767567376,-0.511313421381729,0.010837503987852,-1,0.010273377140512,0.000345849182143"
2026-08-30T07:00:00.000-03:00,"CSV=1788084000000,0.011065,0.01115,0.010979,0.011032,19774226,0.01131924,0.011755315248552,0.010883164751448,3.709600630286521,7.705026990371613,15.458653668163787,19.651331739402803,9.900493651761362,0.011655,-2.215919163268926,31417404.1,0.629403560429743,-0.805778084583139,0.010837503987852,-1,0.010280925626676,0.000328364263929"
2026-08-30T08:00:00.000-03:00,"CSV=1788087600000,0.011032,0.01112,0.01101,0.011048,13031182,0.01131782,0.011754659910723,0.010880980089277,3.716312628697047,7.719506242767105,15.133569117644578,19.238078135127804,10.03656438045575,0.011655,-0.754581386992445,30184380.9,0.43171937311459,-0.645774524174198,0.010837503987852,-1,0.010288558207505,0.000306527837536"
2026-08-30T09:00:00.000-03:00,"CSV=1788091200000,0.011052,0.01115,0.010815,0.010912,34650204,0.01131476,0.011753890029035,0.010875629970965,3.736039965917909,7.762074123265177,14.16180969126665,21.74048301204857,10.77473759080469,0.011574,-4.036584293377886,30740749.1,1.127175004333255,-1.947161988909387,0.010837503987852,-1,0.010294761608425,0.000309375053782"
2026-08-30T10:00:00.000-03:00,"CSV=1788094800000,0.01091,0.011035,0.010873,0.010926,19274469,0.0113247,0.011749043787512,0.010900356212488,3.611730411313423,7.494128542250215,13.705819158853622,21.040469762351126,11.463699253797035,0.011574,-3.446447507953338,29769281.2,0.647461686108834,-2.041922230801277,0.010837503987852,-1,0.010301042587446,0.000294637548404"
2026-08-30T11:00:00.000-03:00,"CSV=1788098400000,0.010926,0.011138,0.010913,0.01104,24908815,0.01134218,0.011735284906609,0.010949075093391,3.349768750716037,6.931734580285038,15.172269609853005,20.078420430133782,11.62731169717089,0.011574,-1.840490797546017,30413738.6,0.818998786291929,-1.863734730324736,0.010837503987852,-1,0.010308395397521,0.000287673793564"
2026-08-30T12:00:00.000-03:00,"CSV=1788102000000,0.011042,0.011779,0.011034,0.01176,48632182,0.01137122,0.011739715660219,0.011002724339781,3.138880624405154,6.481198327336339,25.063362344342192,17.27606221953137,12.078327630033419,0.011779,3.013314646110711,32046298.1,1.51756005789636,0.281805496054083,0.010837503987852,-1,0.010322839224411,0.000333406414207"
2026-08-30T13:00:00.000-03:00,"CSV=1788105600000,0.01176,0.01213,0.011545,0.011893,108055219,0.01139342,0.011759235860236,0.011027604139764,3.11088122207724,6.421528570628486,28.73466362968164,15.460614778443736,13.275438666015345,0.01213,4.885792397918694,40707903.6,2.654403922681983,4.510825832851118,0.010837503987852,-1,0.010338462714716,0.000358565772787"
2026-08-30T14:00:00.000-03:00,"CSV=1788109200000,0.011893,0.01239,0.011854,0.012288,80317235,0.0114113,0.01179796136347,0.01102463863653,3.277357431147556,6.776815322874484,30.583679927594865,14.01484432283666,14.86714841439955,0.01239,9.440684004275028,46159350.7,1.739999237034329,8.482811543407657,0.010993072413476,-1,0.010357861095664,0.000376309195508"
2026-08-30T15:00:00.000-03:00,"CSV=1788112800000,0.012288,0.012619,0.012132,0.012413,98523417,0.0114386,0.011846264126457,0.011030935873543,3.441288511766236,7.127867509262647,31.955303525210113,12.845478817521341,16.719679442502986,0.012619,11.38729361091171,48675674.6,2.024079128016851,13.338135469753784,0.011213365172129,-1,0.01037831023899,0.000387378275957"
2026-08-30T16:00:00.000-03:00,"CSV=1788116400000,0.012414,0.012622,0.01195,0.012083,123151166,0.01146146,0.011872556641193,0.011050363358807,3.462578900374819,7.173547544431479,28.446245931844892,14.4089579896883,17.78871106421343,0.012622,9.160719125485583,57031811.5,2.159341650931077,15.485797766549833,0.011213365172129,-1,0.010395272326165,0.000415840448361"
2026-08-30T17:00:00.000-03:00,"CSV=1788120000000,0.012085,0.012198,0.011823,0.011971,64215528,0.01147666,0.011892240827758,0.011061079172242,3.494554422309986,7.242191155931728,26.693654052586353,15.607760190089557,18.349924374381928,0.012622,8.511602610587389,61475941.7,1.044563551598267,13.287501795269304,0.011213365172129,-1,0.010410951208491,0.000411756403525"
2026-08-30T18:00:00.000-03:00,"CSV=1788123600000,0.011966,0.011972,0.011634,0.011713,37454032,0.01148882,0.011902237546314,0.011075402453686,3.473443919307045,7.196866977007575,25.194617379209912,17.871416867553425,18.260235100099834,0.012622,6.019188993482973,63918226.7,0.585967945822252,10.034018466855244,0.011213365172129,-1,0.01042390691786,0.000404380763173"
2026-08-30T19:00:00.000-03:00,"CSV=1788127200000,0.011713,0.011885,0.011596,0.011784,43598356,0.01150486,0.011913836870251,0.011095883129749,3.432788905076022,7.109636627491804,23.96188291573434,17.640345836290884,18.055898660152796,0.012622,7.99120234604105,64813041.9,0.672678749861299,8.481182979244688,0.011213365172129,-1,0.010437440182359,0.000392842686855"
2026-08-30T20:00:00.000-03:00,"CSV=1788130800000,0.011784,0.011825,0.010893,0.011043,99892684,0.01150308,0.011913865483677,0.011092294516322,3.447961404636401,7.142182505511532,20.49669424342218,25.997336394954218,17.64089586462336,0.012622,1.070840197693582,72874863.4,1.370742658572174,6.143404099327276,0.01269927525451,1,0.010443465653181,0.00044675841817"
2026-08-30T21:00:00.000-03:00,"CSV=1788134400000,0.011034,0.01149,0.01096,0.011337,56442458,0.01150758,0.011915277490304,0.011099882509696,3.421636555554804,7.085720721542425,18.836955131849727,23.89217760695801,17.25355992212922,0.012622,2.690217391304352,76028227.7,0.742388185381836,4.761331268689215,0.012590247729059,1,0.010452356542204,0.000455082576353"
2026-08-30T22:00:00.000-03:00,"CSV=1788138000000,0.011336,0.011681,0.011266,0.01157,39760281,0.01151274,0.011919561229043,0.011105918770957,3.413055407206465,7.067322445276145,20.566414306904456,22.372321385635775,16.3837076665959,0.012622,-1.615646258503395,75141037.6,0.529142027711366,2.889252066696554,0.012590247729059,1,0.01046347737263,0.000451074318718"
2026-08-30T23:00:00.000-03:00,"CSV=1788141600000,0.01157,0.011678,0.011309,0.011442,38043130,0.01151072,0.011917636701058,0.011103803298942,3.414407665424046,7.070221516261796,19.3912615390697,21.0939801538153,15.571845561431463,0.012622,-3.792146640881191,68139828.7,0.558309739337516,1.220437243597698,0.012590247729059,1,0.010473213916186,0.000442866886846"
2026-08-31T00:00:00.000-03:00,"CSV=1788145200000,0.011441,0.011906,0.011389,0.011872,34131438,0.01151686,0.011926853951663,0.011106866048337,3.437569985551745,7.119891214496973,21.343279863358212,19.427570964655366,14.84697065100141,0.012622,-3.385416666666664,63521249,0.537323156224463,0.207270572909055,0.012590247729059,1,0.010487132185676,0.000450280198161"
2026-08-31T01:00:00.000-03:00,"CSV=1788148800000,0.011873,0.012019,0.011539,0.011721,56930212,0.01151394,0.011921944922029,0.011105935077971,3.42230168565392,7.087146919809243,21.503451996514784,18.01209872893396,14.446198649836099,0.012622,-5.574800612261337,59361928.5,0.959035756393932,-1.643963992035765,0.012590247729059,1,0.010499409477361,0.000453252178345"
2026-08-31T02:00:00.000-03:00,"CSV=1788152400000,0.011723,0.011824,0.011582,0.011763,21161950,0.01150826,0.011910743928127,0.011105776071873,3.379166998764881,6.994696472388484,20.68919085618302,17.330043026753344,14.072144782081805,0.012622,-2.648348919970213,49163006.9,0.430444582916673,-1.475965143448643,0.012590247729059,1,0.010511982517387,0.000432126960511"
2026-08-31T03:00:00.000-03:00,"CSV=1788156000000,0.011759,0.012202,0.011572,0.012103,68703471,0.01150492,0.011901721604836,0.011108118395164,3.333984931007698,6.897946354006984,24.44453932169831,15.674509805604467,14.591336023428045,0.012622,1.102664773201892,49611801.2,1.384821138080348,-0.474978933583578,0.012590247729059,1,0.010527813537115,0.00045191426446"
2026-08-31T04:00:00.000-03:00,"CSV=1788159600000,0.0121,0.012427,0.012,0.012247,65650375,0.0115101,0.011914786310616,0.011105413689384,3.396504981844883,7.031846997267673,26.277097170950398,14.657667353084506,15.510929404330417,0.012622,4.559036967472038,52431435.5,1.252118588284694,1.586165688160555,0.012590247729059,1,0.010544919870079,0.000449422838014"
2026-08-31T05:00:00.000-03:00,"CSV=1788163200000,0.012248,0.012693,0.012209,0.012536,130638041,0.01151464,0.011929411009595,0.011099868990405,3.476877519444106,7.204237554881228,28.371734411229742,13.587206962056166,16.82591422887258,0.012693,6.381534283774618,61135404,2.13686395202361,5.602933981973965,0.012590247729059,1,0.010564731612665,0.000452880554212"
2026-08-31T06:00:00.000-03:00,"CSV=1788166800000,0.012547,0.012551,0.011809,0.012269,151226636,0.01151638,0.011934118860534,0.011098641139466,3.500374559830199,7.254690458877369,25.332866380955203,17.905964791832222,16.849284108571233,0.012693,11.102055600833102,66268799.2,2.282018654715566,12.1803219835795,0.012590247729059,1,0.010581689507067,0.000481792498791"
2026-08-31T07:00:00.000-03:00,"CSV=1788170400000,0.012267,0.013432,0.012235,0.013109,241138133,0.01154396,0.012016782586601,0.011071137413399,3.93468537184313,8.191687888752032,32.87285245496933,15.108847050822963,18.194162487063018,0.013432,15.630237276175365,84738366.7,2.845678320113291,22.94642377406595,0.011173560253264,-1,0.010606836875155,0.000553313248912"
2026-08-31T08:00:00.000-03:00,"CSV=1788174000000,0.013102,0.013409,0.011,0.011895,551753291,0.01154218,0.012013507813311,0.011070852186689,3.923315493152247,8.167050129363314,24.590035693183818,24.219214981376975,17.031867287275432,0.013432,2.808988764044934,135937667.7,4.058869777122122,19.0980557155965,0.011173560253264,-1,0.010619654418686,0.000738881924021"
2026-08-31T09:00:00.000-03:00,"CSV=1788177600000,0.011898,0.011972,0.01095,0.011132,201036240,0.0115262,0.01199761900683,0.01105478099317,3.929271354268533,8.179955350933241,22.06315050370204,22.23317786279246,15.921998851467,0.013432,-2.709316553050177,152236978.7,1.320548014790575,11.539442945207783,0.013762581194856,1,0.010624752384669,0.000767193731619"
2026-08-31T10:00:00.000-03:00,"CSV=1788181200000,0.011133,0.011156,0.010115,0.010783,251992849,0.01151952,0.011998987714867,0.011040052285133,3.995901373191112,8.32443912363397,19.838332119532094,28.07961717452475,16.007115142649393,0.013432,-9.172843665768205,174023119.8,1.448042359484237,3.265406568485515,0.01301922307537,1,0.010626326987807,0.000794574358457"
2026-08-31T11:00:00.000-03:00,"CSV=1788184800000,0.010782,0.011022,0.010229,0.010966,117858636,0.0115138,0.011998106638402,0.011029493361598,4.036525536886829,8.412628991332332,18.32974902462693,25.944335058787303,16.086557014419622,0.013432,-6.441429912123542,180115962.2,0.65434864606353,0.771957398419955,0.013008750767833,1,0.010629706818774,0.000794416922611"
2026-08-31T12:00:00.000-03:00,"CSV=1788188400000,0.010975,0.011063,0.010542,0.010648,72615707,0.01149516,0.011994269220913,0.010996050779087,4.161230765460754,8.683815117193914,17.798267725484056,24.626115498875734,16.087063826421595,0.013432,-9.478874436793332,185261337.9,0.391963632688415,-0.72381975373432,0.013008750767833,1,0.010629888840478,0.00076707523035"
